,Unnamed: 0,index,patch_filename,plastic
216,720,704.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X256_Y3328.JPG,0.0
217,443,192.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y512.JPG,0.0
218,240,479.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1792_Y512.JPG,1.0
219,367,12.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X512_Y2048.JPG,0.0
220,249,489.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4352_Y512.JPG,1.0
221,305,556.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X0_Y1536.JPG,1.0
222,212,431.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X256_Y0.JPG,1.0
223,505,296.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3328_Y1792.JPG,0.0
224,599,496.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X768_Y768.JPG,0.0
225,612,564.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2048_Y1536.JPG,0.0
226,27,43.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3072_Y2304.JPG,1.0
227,161,322.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y2048.JPG,1.0
228,437,184.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1536_Y512.JPG,0.0
229,713,696.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3584_Y3072.JPG,0.0
230,331,666.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y2816.JPG,1.0
231,345,713.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2560_Y3328.JPG,1.0
232,24,40.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2304_Y2304.JPG,1.0
233,148,294.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2816_Y1792.JPG,1.0
234,193,374.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y2816.JPG,1.0
235,260,502.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2304_Y768.JPG,1.0
236,239,478.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1536_Y512.JPG,1.0
237,343,711.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2048_Y3328.JPG,1.0
238,472,230.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y1024.JPG,0.0
239,375,50.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4864_Y2304.JPG,0.0
240,427,171.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y256.JPG,0.0
241,209,417.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2048_Y3328.JPG,1.0
242,234,471.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X5120_Y256.JPG,1.0
243,738,738.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0884_X3584_Y0.JPG,0.0
244,526,342.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4352_Y2304.JPG,0.0
245,699,675.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3584_Y2816.JPG,0.0
246,624,579.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X512_Y1792.JPG,0.0
247,595,464.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3328_Y256.JPG,0.0
248,225,457.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1536_Y256.JPG,1.0
249,17,30.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X5120_Y2048.JPG,1.0
250,72,103.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2304_Y3072.JPG,1.0
251,59,84.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2816_Y2816.JPG,1.0
252,118,235.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y1024.JPG,1.0
253,438,185.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y512.JPG,0.0
254,30,46.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3840_Y2304.JPG,1.0
255,165,326.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X256_Y2304.JPG,1.0
256,401,136.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X0_Y0.JPG,0.0
257,2,7.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4608_Y1792.JPG,1.0
258,49,70.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4608_Y2560.JPG,1.0
259,153,313.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y2048.JPG,1.0
260,378,53.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X256_Y2560.JPG,0.0
261,424,167.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y256.JPG,0.0
262,635,594.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4352_Y1792.JPG,0.0
263,678,648.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2048_Y2560.JPG,0.0
264,420,163.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1536_Y256.JPG,0.0
265,723,707.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1024_Y3328.JPG,0.0
266,504,285.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X512_Y1792.JPG,0.0
267,385,94.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X0_Y3072.JPG,0.0
268,651,613.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3840_Y2048.JPG,0.0
269,279,523.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2304_Y1024.JPG,1.0
270,354,727.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0884_X768_Y0.JPG,1.0
271,47,68.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4096_Y2560.JPG,1.0
272,637,596.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4864_Y1792.JPG,0.0
273,631,588.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2816_Y1792.JPG,0.0
274,201,409.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X0_Y3328.JPG,1.0
275,539,368.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X256_Y2816.JPG,0.0
276,659,624.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y2304.JPG,0.0
277,181,351.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y2560.JPG,1.0
278,568,420.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2816_Y3328.JPG,0.0
279,253,493.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X0_Y768.JPG,1.0
280,560,402.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y3072.JPG,0.0
281,704,680.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4864_Y2816.JPG,0.0
282,407,145.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y0.JPG,0.0
283,450,202.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X768_Y768.JPG,0.0
284,221,447.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4352_Y0.JPG,1.0
285,121,250.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y1280.JPG,1.0
286,170,332.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y2304.JPG,1.0
287,262,504.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2816_Y768.JPG,1.0
288,34,55.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X768_Y2560.JPG,1.0
289,383,76.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X768_Y2816.JPG,0.0
290,56,81.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2048_Y2816.JPG,1.0
291,541,376.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y2816.JPG,0.0
292,122,251.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y1280.JPG,1.0
293,492,263.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X256_Y1536.JPG,0.0
294,721,705.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X512_Y3328.JPG,0.0
295,402,137.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X256_Y0.JPG,0.0
296,227,463.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3072_Y256.JPG,1.0
297,419,162.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y256.JPG,0.0
298,403,138.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X512_Y0.JPG,0.0
299,515,308.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1024_Y2048.JPG,0.0
300,322,621.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X512_Y2304.JPG,1.0
301,326,629.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2560_Y2304.JPG,1.0
302,617,569.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3328_Y1536.JPG,0.0
303,117,233.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3328_Y1024.JPG,1.0
304,559,401.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3328_Y3072.JPG,0.0
305,705,681.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X5120_Y2816.JPG,0.0
306,429,173.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y256.JPG,0.0
307,112,213.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y768.JPG,1.0
308,686,657.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4352_Y2560.JPG,0.0
309,468,225.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y1024.JPG,0.0
310,508,299.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y1792.JPG,0.0
311,349,719.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4096_Y3328.JPG,1.0
312,506,297.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y1792.JPG,0.0
313,204,412.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X768_Y3328.JPG,1.0
314,353,726.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0884_X512_Y0.JPG,1.0
315,176,344.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4864_Y2304.JPG,1.0
316,554,395.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y3072.JPG,0.0
317,113,215.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y768.JPG,1.0
318,509,300.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4352_Y1792.JPG,0.0
319,456,208.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y768.JPG,0.0
320,241,480.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2048_Y512.JPG,1.0
321,400,130.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3840_Y3328.JPG,0.0
322,87,125.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2560_Y3328.JPG,1.0
323,70,101.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1792_Y3072.JPG,1.0
324,168,330.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y2304.JPG,1.0
325,484,246.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y1280.JPG,0.0
326,108,193.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y512.JPG,1.0
327,12,22.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3072_Y2048.JPG,1.0
328,16,27.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4352_Y2048.JPG,1.0
329,410,150.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y0.JPG,0.0
330,536,364.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y2560.JPG,0.0
331,614,566.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2560_Y1536.JPG,0.0
332,90,132.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4352_Y3328.JPG,1.0
333,301,552.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4352_Y1280.JPG,1.0
334,206,414.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y3328.JPG,1.0
335,351,724.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0884_X0_Y0.JPG,1.0
336,444,196.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y512.JPG,0.0
337,634,592.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3840_Y1792.JPG,0.0
338,709,686.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1024_Y3072.JPG,0.0
339,697,672.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2816_Y2816.JPG,0.0
340,574,427.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y3328.JPG,0.0
341,218,440.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2560_Y0.JPG,1.0
342,670,638.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4864_Y2304.JPG,0.0
343,159,320.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y2048.JPG,1.0
344,501,278.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y1536.JPG,0.0
345,267,509.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4096_Y768.JPG,1.0
346,607,541.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1536_Y1280.JPG,0.0
347,695,670.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2304_Y2816.JPG,0.0
348,177,345.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X5120_Y2304.JPG,1.0
349,620,572.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4096_Y1536.JPG,0.0
350,616,568.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3072_Y1536.JPG,0.0
351,192,373.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1536_Y2816.JPG,1.0
352,415,158.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X256_Y256.JPG,0.0
353,294,545.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2560_Y1280.JPG,1.0
354,255,495.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X512_Y768.JPG,1.0
355,144,290.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y1792.JPG,1.0
356,162,323.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4864_Y2048.JPG,1.0
357,25,41.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2560_Y2304.JPG,1.0
358,332,667.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1536_Y2816.JPG,1.0
359,640,601.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X768_Y2048.JPG,0.0
360,13,23.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3328_Y2048.JPG,1.0
361,205,413.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1024_Y3328.JPG,1.0
362,625,581.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1024_Y1792.JPG,0.0
363,64,90.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4352_Y2816.JPG,1.0
364,286,530.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4096_Y1024.JPG,1.0
365,45,66.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3584_Y2560.JPG,1.0
366,174,340.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y2304.JPG,1.0
367,498,270.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2048_Y1536.JPG,0.0
368,567,419.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y3328.JPG,0.0
369,336,687.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y3072.JPG,1.0
370,130,266.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1024_Y1536.JPG,1.0
371,462,219.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X5120_Y768.JPG,0.0
372,572,425.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4096_Y3328.JPG,0.0
373,615,567.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2816_Y1536.JPG,0.0
374,390,106.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3072_Y3072.JPG,0.0
375,295,546.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2816_Y1280.JPG,1.0
376,297,548.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3328_Y1280.JPG,1.0
377,89,131.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4096_Y3328.JPG,1.0
378,522,335.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y2304.JPG,0.0
379,579,434.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1024_Y0.JPG,0.0
380,312,575.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4864_Y1536.JPG,1.0
381,184,354.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2048_Y2560.JPG,1.0
382,469,226.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1536_Y1024.JPG,0.0
383,224,456.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y256.JPG,1.0
384,127,256.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y1280.JPG,1.0
385,63,89.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4096_Y2816.JPG,1.0
386,551,386.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4864_Y2816.JPG,0.0
387,632,590.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3328_Y1792.JPG,0.0
388,19,35.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1024_Y2304.JPG,1.0
389,597,475.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X768_Y512.JPG,0.0
390,690,662.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X256_Y2816.JPG,0.0
391,661,628.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X2304_Y2304.JPG,0.0
392,54,79.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1536_Y2816.JPG,1.0
393,276,520.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1536_Y1024.JPG,1.0
394,115,217.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y768.JPG,1.0
395,105,176.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4864_Y256.JPG,1.0
396,714,698.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4096_Y3072.JPG,0.0
397,389,98.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1024_Y3072.JPG,0.0
398,15,26.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4096_Y2048.JPG,1.0
399,404,141.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y0.JPG,0.0
400,729,721.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X4608_Y3328.JPG,0.0
401,266,508.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3840_Y768.JPG,1.0
402,411,151.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y0.JPG,0.0
403,156,316.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3072_Y2048.JPG,1.0
404,99,154.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4608_Y0.JPG,1.0
405,62,88.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X3840_Y2816.JPG,1.0
406,208,416.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y3328.JPG,1.0
407,490,261.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X5120_Y1280.JPG,0.0
408,154,314.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2560_Y2048.JPG,1.0
409,561,403.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3840_Y3072.JPG,0.0
410,499,271.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y1536.JPG,0.0
411,53,78.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1280_Y2816.JPG,1.0
412,518,311.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1792_Y2048.JPG,0.0
413,256,498.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y768.JPG,1.0
414,32,48.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X4352_Y2304.JPG,1.0
415,308,559.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X768_Y1536.JPG,1.0
416,187,367.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X0_Y2816.JPG,1.0
417,124,253.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3072_Y1280.JPG,1.0
418,368,21.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2816_Y2048.JPG,0.0
419,134,276.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3584_Y1536.JPG,1.0
420,42,63.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X2816_Y2560.JPG,1.0
421,310,561.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X1280_Y1536.JPG,1.0
422,381,74.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X256_Y2816.JPG,0.0
423,116,229.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X2304_Y1024.JPG,1.0
424,633,591.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X3584_Y1792.JPG,0.0
425,157,317.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X3328_Y2048.JPG,1.0
426,566,408.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X5120_Y3072.JPG,0.0
427,589,453.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0853_X512_Y256.JPG,0.0
428,138,281.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4864_Y1536.JPG,1.0
429,52,77.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838_X1024_Y2816.JPG,1.0
430,495,267.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X1280_Y1536.JPG,0.0
431,128,258.0,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0828_X4352_Y1280.JPG,1.0
