Unnamed: 0,imfilename,patch_filename,x,y,plastic
131,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y1280.JPG,5376,1280,0.0
132,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y1536.JPG,0,1536,0.0
133,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y1536.JPG,256,1536,0.0
134,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y1536.JPG,512,1536,0.0
135,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y1536.JPG,768,1536,0.0
136,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y1536.JPG,1024,1536,1.0
137,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y1536.JPG,1280,1536,1.0
138,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y1536.JPG,1536,1536,1.0
139,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y1536.JPG,1792,1536,0.0
140,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y1536.JPG,2048,1536,0.0
141,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y1536.JPG,2304,1536,0.0
142,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y1536.JPG,2560,1536,0.0
143,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y1536.JPG,2816,1536,0.0
144,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y1536.JPG,3072,1536,0.0
145,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y1536.JPG,3328,1536,0.0
146,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y1536.JPG,3584,1536,0.0
147,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y1536.JPG,3840,1536,0.0
148,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y1536.JPG,4096,1536,0.0
149,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y1536.JPG,4352,1536,0.0
150,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4608_Y1536.JPG,4608,1536,1.0
151,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4864_Y1536.JPG,4864,1536,0.0
152,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5120_Y1536.JPG,5120,1536,0.0
153,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y1536.JPG,5376,1536,0.0
154,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y1792.JPG,0,1792,0.0
155,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y1792.JPG,256,1792,0.0
156,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y1792.JPG,512,1792,0.0
157,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y1792.JPG,768,1792,0.0
158,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y1792.JPG,1024,1792,1.0
159,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y1792.JPG,1280,1792,1.0
160,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y1792.JPG,1536,1792,1.0
161,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y1792.JPG,1792,1792,1.0
162,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y1792.JPG,2048,1792,0.0
163,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y1792.JPG,2304,1792,0.0
164,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y1792.JPG,2560,1792,0.0
165,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y1792.JPG,2816,1792,0.0
166,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y1792.JPG,3072,1792,0.0
167,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y1792.JPG,3328,1792,0.0
168,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y1792.JPG,3584,1792,0.0
169,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y1792.JPG,3840,1792,0.0
170,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y1792.JPG,4096,1792,0.0
171,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y1792.JPG,4352,1792,1.0
172,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4608_Y1792.JPG,4608,1792,1.0
173,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4864_Y1792.JPG,4864,1792,0.0
174,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5120_Y1792.JPG,5120,1792,0.0
175,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y1792.JPG,5376,1792,0.0
176,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y2048.JPG,0,2048,0.0
177,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y2048.JPG,256,2048,0.0
178,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y2048.JPG,512,2048,0.0
179,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y2048.JPG,768,2048,0.0
180,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y2048.JPG,1024,2048,1.0
181,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y2048.JPG,1280,2048,1.0
182,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y2048.JPG,1536,2048,1.0
183,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y2048.JPG,1792,2048,1.0
184,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y2048.JPG,2048,2048,1.0
185,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y2048.JPG,2304,2048,1.0
186,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y2048.JPG,2560,2048,1.0
187,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y2048.JPG,2816,2048,1.0
188,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y2048.JPG,3072,2048,1.0
189,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y2048.JPG,3328,2048,1.0
190,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y2048.JPG,3584,2048,1.0
191,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y2048.JPG,3840,2048,0.0
192,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y2048.JPG,4096,2048,1.0
193,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y2048.JPG,4352,2048,0.0
194,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4608_Y2048.JPG,4608,2048,0.0
195,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4864_Y2048.JPG,4864,2048,0.0
196,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5120_Y2048.JPG,5120,2048,0.0
197,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y2048.JPG,5376,2048,0.0
198,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y2304.JPG,0,2304,0.0
199,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y2304.JPG,256,2304,0.0
200,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y2304.JPG,512,2304,0.0
201,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y2304.JPG,768,2304,1.0
202,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y2304.JPG,1024,2304,1.0
203,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y2304.JPG,1280,2304,1.0
204,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y2304.JPG,1536,2304,1.0
205,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y2304.JPG,1792,2304,1.0
206,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y2304.JPG,2048,2304,1.0
207,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y2304.JPG,2304,2304,1.0
208,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y2304.JPG,2560,2304,1.0
209,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y2304.JPG,2816,2304,1.0
210,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y2304.JPG,3072,2304,1.0
211,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y2304.JPG,3328,2304,1.0
212,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y2304.JPG,3584,2304,1.0
213,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y2304.JPG,3840,2304,1.0
214,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y2304.JPG,4096,2304,1.0
215,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y2304.JPG,4352,2304,0.0
216,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4608_Y2304.JPG,4608,2304,1.0
217,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4864_Y2304.JPG,4864,2304,0.0
218,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5120_Y2304.JPG,5120,2304,0.0
219,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y2304.JPG,5376,2304,0.0
220,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y2560.JPG,0,2560,0.0
221,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y2560.JPG,256,2560,0.0
222,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y2560.JPG,512,2560,0.0
223,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y2560.JPG,768,2560,1.0
224,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y2560.JPG,1024,2560,1.0
225,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y2560.JPG,1280,2560,1.0
226,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y2560.JPG,1536,2560,1.0
227,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y2560.JPG,1792,2560,1.0
228,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y2560.JPG,2048,2560,1.0
229,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y2560.JPG,2304,2560,1.0
230,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y2560.JPG,2560,2560,1.0
231,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y2560.JPG,2816,2560,1.0
232,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y2560.JPG,3072,2560,1.0
233,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y2560.JPG,3328,2560,1.0
234,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y2560.JPG,3584,2560,1.0
235,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y2560.JPG,3840,2560,1.0
236,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y2560.JPG,4096,2560,1.0
237,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y2560.JPG,4352,2560,1.0
238,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4608_Y2560.JPG,4608,2560,1.0
239,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4864_Y2560.JPG,4864,2560,1.0
240,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5120_Y2560.JPG,5120,2560,0.0
241,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X5376_Y2560.JPG,5376,2560,0.0
242,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X0_Y2816.JPG,0,2816,0.0
243,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X256_Y2816.JPG,256,2816,0.0
244,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X512_Y2816.JPG,512,2816,0.0
245,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X768_Y2816.JPG,768,2816,0.0
246,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1024_Y2816.JPG,1024,2816,1.0
247,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1280_Y2816.JPG,1280,2816,1.0
248,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1536_Y2816.JPG,1536,2816,1.0
249,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X1792_Y2816.JPG,1792,2816,1.0
250,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2048_Y2816.JPG,2048,2816,1.0
251,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2304_Y2816.JPG,2304,2816,1.0
252,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2560_Y2816.JPG,2560,2816,1.0
253,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X2816_Y2816.JPG,2816,2816,1.0
254,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3072_Y2816.JPG,3072,2816,0.0
255,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3328_Y2816.JPG,3328,2816,1.0
256,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3584_Y2816.JPG,3584,2816,1.0
257,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X3840_Y2816.JPG,3840,2816,1.0
258,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4096_Y2816.JPG,4096,2816,1.0
259,/home/giorgia/Desktop/MAI/Thesis/images/selected_50m/a1/DJI_0838.JPG,/home/giorgia/Desktop/MAI/Thesis/images/patches_new/a1_DJI_0838_X4352_Y2816.JPG,4352,2816,1.0
